row_id,lineage,y,split
SAMN05916323,4,0,test
SAMN05916324,4,1,test
SAMN05916325,4,1,test
SAMN05916326,4,1,test
SAMN05916327,2,0,train
SAMN05916328,4,1,test
SAMN05916329,4,1,test
SAMN05916331,4,0,test
SAMN05916332,4,1,test
SAMN05916333,4,0,test
SAMN05916334,4,1,test
SAMN05916335,4,1,test
SAMN05916337,4,0,test
SAMN05916340,4,0,test
SAMN05916341,4,0,test
SAMN05916342,4,1,test
SAMN05916343,4,0,test
SAMN05916344,4,0,test
SAMN05916346,2,0,train
SAMN05916347,2,0,train
SAMN05916348,4,0,test
SAMN05916350,4,0,test
SAMN05916351,4,0,test
SAMN05916352,4,0,test
SAMN05916353,4,0,test
SAMN05916354,2,0,train
SAMN05916355,2,0,train
SAMN05916356,4,0,test
SAMN05916358,4,0,test
SAMN05916382,4,1,test
SAMN05916384,4,1,test
SAMN05916385,4,0,test
SAMN05916387,4,0,test
SAMN05916388,4,1,test
SAMN05916389,4,1,test
SAMN05916390,4,1,test
SAMN05916391,4,1,test
SAMN05916392,2,0,train
SAMN05916393,4,1,test
SAMN05916395,4,1,test
SAMN05916396,4,1,test
SAMN05916398,4,1,test
SAMN05916399,4,0,test
SAMN05916401,4,0,test
SAMN05916403,4,1,test
SAMN05916404,4,1,test
SAMN05916405,4,1,test
SAMN05916406,4,0,test
SAMN05916407,4,1,test
SAMN05916408,4,1,test
SAMN05916409,4,1,test
SAMN05916411,4,1,test
SAMN05916412,4,1,test
SAMN05916413,4,1,test
SAMN05916414,4,1,test
SAMN05916416,4,1,test
SAMN05916417,4,1,test
SAMN05916418,4,0,test
SAMN05916419,4,0,test
SAMN05916420,4,0,test
SAMN05916421,4,1,test
SAMN05916423,4,1,test
SAMN05916425,4,1,test
SAMN05916426,4,1,test
SAMN05916427,4,0,test
SAMN05916428,4,1,test
SAMN05916430,2,1,train
SAMN05916433,4,1,test
SAMN05916434,4,1,test
SAMN05916435,4,1,test
SAMN05916437,4,1,test
SAMN05916438,2,1,train
SAMN05916439,4,1,test
SAMN05916440,4,1,test
SAMN05916441,4,1,test
SAMN05916442,4,1,test
SAMN05916443,4,1,test
SAMN05916445,4,0,test
SAMN06094068,4,0,test
SAMN06094069,4,0,test
SAMN06094070,4,0,test
SAMN06094071,4,0,test
SAMN06094072,2,0,train
SAMN05916446,4,0,test
SAMN05916447,4,0,test
SAMN06094075,2,1,train
SAMN05916451,2,1,train
SAMN05916452,4,1,test
SAMN05916453,4,1,test
SAMN05916454,4,1,test
SAMN05916455,4,1,test
SAMN05916456,4,1,test
SAMN05916457,4,1,test
SAMN05916458,4,1,test
SAMN05916459,4,1,test
SAMN05916460,4,1,test
SAMN06094077,4,1,test
SAMN06094079,4,0,test
SAMN06094080,4,0,test
SAMN06094081,4,0,test
SAMN06094083,4,0,test
SAMN06094084,4,1,test
SAMN06094085,2,1,train
SAMN06094090,4,1,test
SAMN06094092,4,1,test
SAMN06094095,4,1,test
SAMN06094096,4,0,test
SAMN06094097,4,0,test
SAMN06094098,4,1,test
SAMN06094099,4,1,test
SAMN06094100,4,1,test
SAMN06094102,4,1,test
SAMN06094104,4,0,test
SAMN06094105,4,1,test
SAMN06094106,2,0,train
SAMN06094111,4,0,test
SAMN06094112,4,0,test
SAMN06094113,4,0,test
SAMN06094114,4,1,test
SAMN06094115,4,1,test
SAMN06094116,4,0,test
SAMN06094117,4,0,test
SAMN06094121,4,1,test
SAMN06094122,4,1,test
SAMEA1015922,2,0,train
SAMEA1015923,2,1,train
SAMEA1015929,2,1,train
SAMEA1015931,4,1,test
SAMEA1015932,2,1,train
SAMEA1015933,2,1,train
SAMEA1015935,4,1,test
SAMEA1015936,4,1,test
SAMEA1015939,4,0,test
SAMEA1015940,4,1,test
SAMEA1015941,2,1,train
SAMEA1015943,2,0,train
SAMEA1015944,4,1,test
SAMEA1015949,2,0,train
SAMEA1015951,2,0,train
SAMEA1015954,4,1,test
SAMEA1015958,4,1,test
SAMEA1015960,2,1,train
SAMEA1015962,2,1,train
SAMEA1015968,2,1,train
SAMEA1015969,2,0,train
SAMEA1015973,2,0,train
SAMEA1015978,2,1,train
SAMEA1015979,2,1,train
SAMEA1015982,2,1,train
SAMEA1015985,2,1,train
SAMEA1015986,2,1,train
SAMEA1015988,4,1,test
SAMEA1015991,2,1,train
SAMEA1015997,4,1,test
SAMEA1016000,4,1,test
SAMEA1016002,2,1,train
SAMEA1016004,2,1,train
SAMEA1016005,4,1,test
SAMEA1016006,2,0,train
SAMEA1016007,2,1,train
SAMEA1016008,2,1,train
SAMEA1016018,2,1,train
SAMEA1016019,4,1,test
SAMEA1016021,4,1,test
SAMEA1016025,4,1,test
SAMEA1016029,4,1,test
SAMEA1016030,4,1,test
SAMEA1016033,2,0,train
SAMEA1016034,2,1,train
SAMEA1016039,2,1,train
SAMEA1016047,4,1,test
SAMEA1016051,4,1,test
SAMEA1016052,2,1,train
SAMEA1016061,4,0,test
SAMEA1016063,4,1,test
SAMEA1016072,4,1,test
SAMEA1016073,2,1,train
SAMEA1016078,2,1,train
SAMEA1016080,4,1,test
SAMEA1016081,4,1,test
SAMEA1016082,2,1,train
SAMEA1016088,4,0,test
SAMEA1016091,4,1,test
SAMEA1016100,2,0,train
SAMEA1016109,2,1,train
SAMEA1016113,4,1,test
SAMEA1016117,2,1,train
SAMEA1016122,2,0,train
SAMEA1016128,4,1,test
SAMEA1016129,2,0,train
SAMEA1016130,4,1,test
SAMEA1016134,4,1,test
SAMEA1016145,4,1,test
SAMEA1016146,2,1,train
SAMEA1016147,2,1,train
SAMEA1016148,4,1,test
SAMEA1016152,2,1,train
SAMEA1016158,4,1,test
SAMEA1016165,2,1,train
SAMEA1016166,2,1,train
SAMEA1016167,2,1,train
SAMEA1016174,2,1,train
SAMEA1016176,2,1,train
SAMEA1016184,4,1,test
SAMEA1016186,4,1,test
SAMEA1016187,2,1,train
SAMEA1016196,2,1,train
SAMEA1016197,2,1,train
SAMEA1016201,4,1,test
SAMEA1018871,3,1,train
SAMEA1019024,4,1,test
SAMEA1019134,4,1,test
SAMEA1019184,4,1,test
SAMEA1019192,4,1,test
SAMEA1019217,4,1,test
SAMEA1019293,4,1,test
SAMEA104446923,4,1,test
SAMEA104446925,4,1,test
SAMEA104446930,4,1,test
SAMEA1403548,2,1,train
SAMEA1403550,2,1,train
SAMEA1403552,2,1,train
SAMEA1403553,2,1,train
SAMEA1403555,2,1,train
SAMEA1403558,2,1,train
SAMEA1403566,2,1,train
SAMEA1403567,2,1,train
SAMEA1403568,2,0,train
SAMEA1403570,4,1,test
SAMEA1403571,2,1,train
SAMEA1403574,2,1,train
SAMEA1403575,2,1,train
SAMEA1403579,2,0,train
SAMEA1403585,2,1,train
SAMEA1403591,2,1,train
SAMEA1403593,2,1,train
SAMEA1403602,2,1,train
SAMEA1403605,2,1,train
SAMEA1403607,2,1,train
SAMEA1403608,2,1,train
SAMEA1403609,4,1,test
SAMEA1403614,2,0,train
SAMEA1403617,2,1,train
SAMEA1403623,4,0,test
SAMEA1403625,2,1,train
SAMEA1403627,2,1,train
SAMEA1403628,2,1,train
SAMEA1403636,2,1,train
SAMEA1403638,2,1,train
SAMEA1403640,2,1,train
SAMEA1403641,2,1,train
SAMEA1403644,2,1,train
SAMEA1403648,2,1,train
SAMEA1403654,2,1,train
SAMEA1403656,2,1,train
SAMEA1403657,2,0,train
SAMEA1403658,2,0,train
SAMEA1403665,2,1,train
SAMEA1403666,2,1,train
SAMEA1403669,2,1,train
SAMEA1403670,2,1,train
SAMEA1403672,2,1,train
SAMEA1403676,2,1,train
SAMEA1403678,2,1,train
SAMEA1403681,2,1,train
SAMEA1403684,2,1,train
SAMEA1403685,2,1,train
SAMEA1403686,4,1,test
SAMEA1403687,2,1,train
SAMEA1403688,2,0,train
SAMEA1403689,2,1,train
SAMEA1403690,2,1,train
SAMEA1403691,2,1,train
SAMEA1403693,2,1,train
SAMEA1403697,2,1,train
SAMEA1403698,2,1,train
SAMEA1403699,2,1,train
SAMEA1403700,4,1,test
SAMEA1403703,2,1,train
SAMEA1403707,2,1,train
SAMEA1403708,2,1,train
SAMEA1403709,4,1,test
SAMEA1403711,2,1,train
SAMEA1403715,2,1,train
SAMEA1403716,2,1,train
SAMEA1403717,2,1,train
SAMEA1403718,2,1,train
SAMEA1403727,4,1,test
SAMEA1403732,2,1,train
SAMEA1403736,2,0,train
SAMEA1403738,2,1,train
SAMEA1403740,2,1,train
SAMEA1403741,4,1,test
SAMEA1403747,2,1,train
SAMEA1403749,2,1,train
SAMEA1403750,2,1,train
SAMEA1403752,2,1,train
SAMEA1403753,2,1,train
SAMEA1403754,2,1,train
SAMEA1403756,2,1,train
SAMEA1403757,2,1,train
SAMEA1403758,2,1,train
SAMEA1403759,2,1,train
SAMEA1403760,2,1,train
SAMEA1403763,4,1,test
SAMEA1403764,2,1,train
SAMEA1403765,2,0,train
SAMEA1403767,2,0,train
SAMEA1403769,2,1,train
SAMEA1403771,2,0,train
SAMEA1403774,4,0,test
SAMEA1403779,2,1,train
SAMEA1403781,2,1,train
SAMEA1403783,2,1,train
SAMEA1403784,2,1,train
SAMEA1403786,4,0,test
SAMEA1403790,2,1,train
SAMEA1403791,2,1,train
SAMEA1403792,2,1,train
SAMEA1403798,2,1,train
SAMEA1403801,4,1,test
SAMEA1403803,4,1,test
SAMEA1403805,4,0,test
SAMEA1403807,2,1,train
SAMEA1403810,2,1,train
SAMEA1403812,2,1,train
SAMEA1403815,2,1,train
SAMEA1403819,4,0,test
SAMEA1403821,2,1,train
SAMEA1403822,2,1,train
SAMEA1403823,2,1,train
SAMEA1403827,2,1,train
SAMEA1403829,4,1,test
SAMEA1403833,2,1,train
SAMEA1403834,2,1,train
SAMEA1403835,2,1,train
SAMEA1403840,2,1,train
SAMEA1403845,4,1,test
SAMEA1403847,2,1,train
SAMEA1403848,2,0,train
SAMEA1403852,4,1,test
SAMEA1403855,2,0,train
SAMEA1403856,2,1,train
SAMEA1403861,2,1,train
SAMEA1403864,4,1,test
SAMEA1403865,2,1,train
SAMEA1403869,2,0,train
SAMEA1403871,2,0,train
SAMEA1403873,2,1,train
SAMEA1403874,2,1,train
SAMEA1403877,4,1,test
SAMEA1403880,2,0,train
SAMEA1403884,2,1,train
SAMEA1403886,2,1,train
SAMEA1403891,2,1,train
SAMEA1403893,2,1,train
SAMEA1403896,2,1,train
SAMEA1403898,2,1,train
SAMEA1403903,2,1,train
SAMEA1403904,2,0,train
SAMEA1403905,2,1,train
SAMEA1403906,4,1,test
SAMEA1403915,2,1,train
SAMEA1403918,4,0,test
SAMEA1403919,2,1,train
SAMEA1403920,2,1,train
SAMEA1403922,2,1,train
SAMEA1403927,2,1,train
SAMEA1403929,2,0,train
SAMEA1403933,4,1,test
SAMEA1403935,2,1,train
SAMEA1403936,2,1,train
SAMEA1403937,4,1,test
SAMEA1403938,2,1,train
SAMEA1403942,2,1,train
SAMEA1403951,2,1,train
SAMEA1403953,2,1,train
SAMEA1403956,2,1,train
SAMEA1403961,2,1,train
SAMEA1403962,4,1,test
SAMEA1403964,2,1,train
SAMEA1403965,4,0,test
SAMEA1403971,4,1,test
SAMEA1403972,2,1,train
SAMEA1403973,2,1,train
SAMEA1403978,2,0,train
SAMEA1403979,2,0,train
SAMEA1403980,4,1,test
SAMEA1403981,4,1,test
SAMEA1403983,2,0,train
SAMEA1403984,2,0,train
SAMEA1403986,2,1,train
SAMEA1403988,2,1,train
SAMEA1403999,2,1,train
SAMEA1404001,2,1,train
SAMEA1404003,4,1,test
SAMEA1404004,2,1,train
SAMEA1404006,2,1,train
SAMEA1404010,2,1,train
SAMEA1404011,2,1,train
SAMEA1404012,2,0,train
SAMEA1404013,2,1,train
SAMEA1404014,2,0,train
SAMEA1404015,2,1,train
SAMEA1404021,2,1,train
SAMEA1404025,2,1,train
SAMEA1404026,2,1,train
SAMEA1404035,2,0,train
SAMEA1404036,2,1,train
SAMEA1404043,2,1,train
SAMEA1404044,2,1,train
SAMEA1469487,2,1,train
SAMEA1469490,2,1,train
SAMEA1469493,2,1,train
SAMEA1469494,2,1,train
SAMEA1469497,2,0,train
SAMEA1469500,4,0,test
SAMEA1469502,2,1,train
SAMEA1469503,2,1,train
SAMEA1469506,2,0,train
SAMEA1469508,2,1,train
SAMEA1469510,2,1,train
SAMEA1469514,2,1,train
SAMEA1469516,2,0,train
SAMEA1469524,4,1,test
SAMEA1469526,2,1,train
SAMEA1469528,2,1,train
SAMEA1469529,2,1,train
SAMEA1469532,2,1,train
SAMEA1707114,2,1,train
SAMEA1707117,2,1,train
SAMEA1707120,2,1,train
SAMEA1707124,4,1,test
SAMEA1707125,2,0,train
SAMEA1707126,2,1,train
SAMEA1707128,2,1,train
SAMEA1707141,2,1,train
SAMEA1707142,4,1,test
SAMEA1707145,2,1,train
SAMEA1707146,2,1,train
SAMEA1707149,2,1,train
SAMEA1707150,4,1,test
SAMEA1707153,2,1,train
SAMEA1707157,2,0,train
SAMEA1707159,4,1,test
SAMEA1707160,4,1,test
SAMEA1707163,2,1,train
SAMEA1707166,2,1,train
SAMEA1707175,2,1,train
SAMEA1707176,2,1,train
SAMEA1707179,2,0,train
SAMEA1707180,2,0,train
SAMEA1707183,2,1,train
SAMEA1707184,4,1,test
SAMEA1707187,2,1,train
SAMEA1707188,2,1,train
SAMEA1707191,2,1,train
SAMEA1707192,2,1,train
SAMEA1707194,2,1,train
SAMEA1707196,2,1,train
SAMEA1707197,4,1,test
SAMEA1707198,4,1,test
SAMEA1707201,4,1,test
SAMEA1707202,2,1,train
SAMEA1707205,2,1,train
SAMEA1707210,2,1,train
SAMEA1707213,2,1,train
SAMEA1707215,2,1,train
SAMEA1707223,2,1,train
SAMEA1707225,2,1,train
SAMEA1707234,2,1,train
SAMEA1707235,2,0,train
SAMEA1707242,2,0,train
SAMEA1707244,2,1,train
SAMEA1707246,4,1,test
SAMEA1707252,2,1,train
SAMEA1707253,2,1,train
SAMEA1707258,4,1,test
SAMEA1707261,2,1,train
SAMEA1707263,4,1,test
SAMEA1707270,2,1,train
SAMEA1707275,2,1,train
SAMEA1707278,2,1,train
SAMEA1707279,2,1,train
SAMEA1707282,2,0,train
SAMEA1707284,2,1,train
SAMEA1707287,2,1,train
SAMEA1707290,2,1,train
SAMEA1707295,2,0,train
SAMEA1707298,2,1,train
SAMEA1707300,2,1,train
SAMEA1707305,4,1,test
SAMEA1707307,2,1,train
SAMEA1707315,2,1,train
SAMEA1707316,2,0,train
SAMEA1707318,2,1,train
SAMEA1707320,2,1,train
SAMEA1707323,2,1,train
SAMEA1707327,2,1,train
SAMEA1707329,2,1,train
SAMEA1707331,2,1,train
SAMEA1707334,2,1,train
SAMEA1707339,4,1,test
SAMEA1707348,2,0,train
SAMEA1707351,2,1,train
SAMEA1707352,4,1,test
SAMEA1707355,2,1,train
SAMEA1707356,2,1,train
SAMEA1707358,2,1,train
SAMEA1707361,2,0,train
SAMEA1707368,2,1,train
SAMEA1707373,2,1,train
SAMEA1707377,2,1,train
SAMEA1707383,2,1,train
SAMEA1707385,2,1,train
SAMEA1707387,2,0,train
SAMEA1707388,2,1,train
SAMEA1707402,2,1,train
SAMEA1707410,2,0,train
SAMEA1707419,4,1,test
SAMEA1707422,4,1,test
SAMEA1707425,2,0,train
SAMEA1707426,2,1,train
SAMEA1707427,2,1,train
SAMEA1707431,2,1,train
SAMEA1707435,2,1,train
SAMEA1707437,2,1,train
SAMEA1707438,2,1,train
SAMEA1707446,4,0,test
SAMEA1707450,2,1,train
SAMEA1707451,2,1,train
SAMEA1707452,4,1,test
SAMEA1707460,2,1,train
SAMEA1707466,2,1,train
SAMEA1707468,2,1,train
SAMEA1707475,2,1,train
SAMEA1707482,4,1,test
SAMEA1707486,2,1,train
SAMEA1707488,2,1,train
SAMEA1707490,2,1,train
SAMEA1707491,2,1,train
SAMEA1707500,4,1,test
SAMEA1707502,2,1,train
SAMEA1707504,4,1,test
SAMEA1707511,2,1,train
SAMEA1707516,2,1,train
SAMEA1707523,2,1,train
SAMEA1707524,2,1,train
SAMEA1707535,2,1,train
SAMEA1707543,2,1,train
SAMEA1707548,2,1,train
SAMEA1707549,2,0,train
SAMEA1707551,2,1,train
SAMEA1707552,4,1,test
SAMEA1707558,2,1,train
SAMEA1707562,2,0,train
SAMEA1707564,2,1,train
SAMEA1707565,2,1,train
SAMEA1707573,2,1,train
SAMEA1707574,2,1,train
SAMEA1707575,2,1,train
SAMEA2296953,2,1,train
SAMEA2296993,3,1,train
SAMEA2297040,1,1,train
SAMEA2297075,1,1,train
SAMEA2297088,2,0,train
SAMEA2297124,4,1,test
SAMEA2533372,2,1,train
SAMEA2533389,2,0,train
SAMEA2533390,4,1,test
SAMEA2533423,2,1,train
SAMEA2533433,2,0,train
SAMEA2533440,2,1,train
SAMEA2533463,2,1,train
SAMEA2533467,2,1,train
SAMEA2533484,2,0,train
SAMEA2533489,2,1,train
SAMEA2533505,2,1,train
SAMEA2533511,2,1,train
SAMEA2533519,2,0,train
SAMEA2533545,3,0,train
SAMEA2533547,2,0,train
SAMEA2533559,2,1,train
SAMEA2533570,2,1,train
SAMEA2533610,2,1,train
SAMEA2533615,2,0,train
SAMEA2533622,2,1,train
SAMEA2533636,2,1,train
SAMEA2533646,2,1,train
SAMEA2533692,2,1,train
SAMEA2533704,4,1,test
SAMEA2533716,2,1,train
SAMEA2533723,4,0,test
SAMEA2533726,2,1,train
SAMEA2533733,2,1,train
SAMEA2533743,2,1,train
SAMEA2533767,2,0,train
SAMEA2533806,2,1,train
SAMEA2533814,2,1,train
SAMEA2533835,2,1,train
SAMEA2533838,2,1,train
SAMEA2533856,2,1,train
SAMEA2533898,2,1,train
SAMEA2533902,3,1,train
SAMEA2533922,2,1,train
SAMEA2533936,2,1,train
SAMEA2533959,2,1,train
SAMEA2533962,2,1,train
SAMEA2533963,2,1,train
SAMEA2533971,2,0,train
SAMEA2533987,2,1,train
SAMEA2533993,2,1,train
SAMEA2533996,2,1,train
SAMEA2534002,2,1,train
SAMEA2534012,2,0,train
SAMEA2534018,2,1,train
SAMEA2534045,2,1,train
SAMEA2534052,4,1,test
SAMEA2534056,2,0,train
SAMEA2534058,2,1,train
SAMEA2534067,2,1,train
SAMEA2534087,2,1,train
SAMEA2534098,2,1,train
SAMEA2534104,2,1,train
SAMEA2534128,2,0,train
SAMEA2534129,2,1,train
SAMEA2534150,2,0,train
SAMEA2534152,2,1,train
SAMEA2534156,2,1,train
SAMEA2534181,2,1,train
SAMEA2534187,2,1,train
SAMEA2534197,2,1,train
SAMEA2534216,2,1,train
SAMEA2534220,2,1,train
SAMEA2534236,2,1,train
SAMEA2534248,2,1,train
SAMEA2534273,2,1,train
SAMEA2534283,2,1,train
SAMEA2534290,4,0,test
SAMEA2534307,2,1,train
SAMEA2534308,4,1,test
SAMEA2534309,2,1,train
SAMEA2534311,4,1,test
SAMEA2534314,2,1,train
SAMEA2534316,4,1,test
SAMEA2534326,2,1,train
SAMEA2534333,2,1,train
SAMEA2534338,2,0,train
SAMEA2534350,2,1,train
SAMEA2534365,4,1,test
SAMEA2534373,2,1,train
SAMEA2534389,2,1,train
SAMEA2534400,4,1,test
SAMEA2534416,2,1,train
SAMEA2534442,2,1,train
SAMEA2534477,2,1,train
SAMEA2534479,2,1,train
SAMEA2534489,2,1,train
SAMEA2534496,2,0,train
SAMEA2534509,2,1,train
SAMEA2534534,2,1,train
SAMEA2534554,2,1,train
SAMEA2534564,4,0,test
SAMEA2534567,2,1,train
SAMEA2534593,2,1,train
SAMEA2534607,2,0,train
SAMEA2534623,2,1,train
SAMEA2534624,2,1,train
SAMEA2534631,2,1,train
SAMEA2534633,4,1,test
SAMEA2534634,2,0,train
SAMEA2534642,2,0,train
SAMEA2534644,2,1,train
SAMEA2534651,2,1,train
SAMEA2534661,2,1,train
SAMEA2534662,4,1,test
SAMEA2534693,2,0,train
SAMEA2534696,2,0,train
SAMEA2534702,2,1,train
SAMEA2534703,2,1,train
SAMEA2534711,2,1,train
SAMEA2534721,2,0,train
SAMEA2534732,2,1,train
SAMEA2534739,2,1,train
SAMEA2534744,2,1,train
SAMEA2534761,2,1,train
SAMEA2534775,2,1,train
SAMEA2534793,2,1,train
SAMEA2534798,2,0,train
SAMEA2534815,2,1,train
SAMEA2534893,2,1,train
SAMEA2534895,2,0,train
SAMEA2534907,2,1,train
SAMEA2534908,2,1,train
SAMEA2534925,2,0,train
SAMEA2534938,2,1,train
SAMEA2534973,2,1,train
SAMEA2534977,2,1,train
SAMEA2535005,2,1,train
SAMEA2535008,2,1,train
SAMEA2535011,2,0,train
SAMEA2535014,2,0,train
SAMEA2535041,2,1,train
SAMEA2535044,2,1,train
SAMEA2535077,4,1,test
SAMEA2535098,2,0,train
SAMEA2535113,2,1,train
SAMEA2535134,2,1,train
SAMEA2535142,2,1,train
SAMEA2535166,2,1,train
SAMEA2535184,4,1,test
SAMEA2535195,2,1,train
SAMEA2535201,2,1,train
SAMEA2535203,2,1,train
SAMEA2535205,4,1,test
SAMEA2535213,2,0,train
SAMEA2535248,2,0,train
SAMEA3139824,3,1,train
SAMEA3139825,3,0,train
SAMEA3139826,3,0,train
SAMEA3139827,3,1,train
SAMEA3139828,3,1,train
SAMEA3139829,3,1,train
SAMEA3139831,1,1,train
SAMEA3139832,3,1,train
SAMEA3139833,3,1,train
SAMEA3139834,3,1,train
SAMEA3139835,1,0,train
SAMEA3139836,3,0,train
SAMEA3139837,3,1,train
SAMEA3139838,3,0,train
SAMEA3139839,3,0,train
SAMEA3139840,3,1,train
SAMEA3139841,4,0,test
SAMEA3139842,3,1,train
SAMEA3139843,3,0,train
SAMEA3139844,3,0,train
SAMEA3139845,3,0,train
SAMEA3139846,4,0,test
SAMEA3139847,3,0,train
SAMEA3139848,3,1,train
SAMEA3139849,1,1,train
SAMEA3139850,1,1,train
SAMEA3139851,3,1,train
SAMEA3139852,4,1,test
SAMEA3139853,1,1,train
SAMEA3139854,4,0,test
SAMEA3139855,3,0,train
SAMEA3139856,3,1,train
SAMEA3139857,3,1,train
SAMEA3139858,3,1,train
SAMEA3139859,3,1,train
SAMEA3139860,3,1,train
SAMEA3558114,"3,4",1,train
SAMEA3558115,"3,4",0,train
SAMEA3558116,"3,4",0,train
SAMEA3558117,"3,4",1,train
SAMEA3558118,"3,4",1,train
SAMEA3558119,"3,4",1,train
SAMEA3558120,3,1,train
SAMEA3558121,2,1,train
SAMEA3558122,4,1,test
SAMEA3558123,"3,4",1,train
SAMEA3558124,"3,4",1,train
SAMEA3558125,"1,4",0,train
SAMEA3558126,"3,4",0,train
SAMEA3558127,"3,4",1,train
SAMEA3558128,"3,4",0,train
SAMEA3558129,"3,4",0,train
SAMEA3558130,"3,4",1,train
SAMEA3558131,4,0,test
SAMEA3558132,3,1,train
SAMEA3558133,3,0,train
SAMEA3558134,"2,3",0,train
SAMEA3558135,3,0,train
SAMEA3558136,4,0,test
SAMEA3558137,3,0,train
SAMEA3558138,3,1,train
SAMEA3558139,"1,4",1,train
SAMEA3558140,"1,2",1,train
SAMEA3558141,3,1,train
SAMEA3558142,4,1,test
SAMEA3558143,1,1,train
SAMEA3558144,4,0,test
SAMEA3558145,"2,3",0,train
SAMEA3558146,3,1,train
SAMEA3558147,3,1,train
SAMEA3558148,"3,4",1,train
SAMEA3558149,"2,3",1,train
SAMEA3558150,3,1,train
SAMEA3558256,4,1,test
SAMEA3558257,4,1,test
SAMEA3558258,4,1,test
SAMEA3558259,4,1,test
SAMEA3558260,4,1,test
SAMEA3558261,4,1,test
SAMEA3558262,4,1,test
SAMEA3558263,4,1,test
SAMEA3558264,4,1,test
SAMEA3558265,4,1,test
SAMEA3558266,4,1,test
SAMEA3558267,4,1,test
SAMEA3558268,4,1,test
SAMEA3558269,4,1,test
SAMEA3558270,4,1,test
SAMEA3558271,2,1,train
SAMEA3558272,4,1,test
SAMEA3558273,4,1,test
SAMEA3558275,4,1,test
SAMEA3558276,4,1,test
SAMEA3558277,4,1,test
SAMEA3558278,4,1,test
SAMEA3558279,4,1,test
SAMEA3558280,4,1,test
SAMEA3558281,4,1,test
SAMEA3558282,4,1,test
SAMEA3558283,4,1,test
SAMEA3558284,2,1,train
SAMEA3558285,4,1,test
SAMEA3558286,4,1,test
SAMEA3558287,2,1,train
SAMEA3558288,4,1,test
SAMEA3558289,4,1,test
SAMEA3558291,4,1,test
SAMEA3558292,4,1,test
SAMEA3558293,4,1,test
SAMEA3558294,4,1,test
SAMEA3558295,4,1,test
SAMEA3558296,4,1,test
SAMEA3558297,4,1,test
SAMEA3558316,4,1,test
SAMEA3558317,4,0,test
SAMEA3558318,4,0,test
SAMEA3558319,4,1,test
SAMEA3558320,2,1,train
SAMEA3558321,4,1,test
SAMEA3558322,4,0,test
SAMEA3558323,4,1,test
SAMEA3558325,4,1,test
SAMEA3558327,4,1,test
SAMEA3558329,4,1,test
SAMEA3558330,4,1,test
SAMEA3558331,4,1,test
SAMEA3558332,4,1,test
SAMEA3558344,4,1,test
SAMEA3558345,4,1,test
SAMEA3558346,4,0,test
SAMEA3558349,4,1,test
SAMEA3558350,4,1,test
SAMEA3558353,4,1,test
SAMEA3558354,4,0,test
SAMEA3558355,4,0,test
SAMEA3558356,4,0,test
SAMEA3558357,4,1,test
SAMEA3558358,4,1,test
SAMEA3558359,2,1,train
SAMEA3558360,4,1,test
SAMEA3558361,4,1,test
SAMEA3558362,4,1,test
SAMEA3558363,4,1,test
SAMEA3558364,4,0,test
SAMEA3558365,4,1,test
SAMEA3558366,4,1,test
SAMEA3558367,4,1,test
SAMEA3558368,4,0,test
SAMEA3558369,4,1,test
SAMEA3558370,4,1,test
SAMEA3558371,2,1,train
SAMEA3558373,4,1,test
SAMEA3558374,4,1,test
SAMEA3558375,4,1,test
SAMEA3558376,4,1,test
SAMEA3558377,4,0,test
SAMEA3558378,4,1,test
SAMEA3558379,4,0,test
SAMEA3558381,4,1,test
SAMEA3558382,4,1,test
SAMEA3558383,4,0,test
SAMEA3558384,4,1,test
SAMEA3558385,4,0,test
SAMEA3558387,4,1,test
SAMEA3558388,4,0,test
SAMEA3558389,2,1,train
SAMEA3558390,2,1,train
SAMEA3558391,4,1,test
SAMEA3558392,4,1,test
SAMEA3558393,4,1,test
SAMEA3558394,2,1,train
SAMEA3558395,4,1,test
SAMEA3558396,4,1,test
SAMEA3558397,4,1,test
SAMEA3558398,4,1,test
SAMEA3558399,4,1,test
SAMEA3558400,4,1,test
SAMEA3558401,4,0,test
SAMEA3558403,4,1,test
SAMEA3558404,4,0,test
SAMEA3558405,4,1,test
SAMEA3558406,4,0,test
SAMEA3558407,4,0,test
SAMEA3558408,4,1,test
SAMEA3558409,2,1,train
SAMEA3558411,4,0,test
SAMEA3558412,4,0,test
SAMEA3558413,2,1,train
SAMEA3558414,4,1,test
SAMEA3558415,4,1,test
SAMEA3558416,4,1,test
SAMEA3558418,4,0,test
SAMEA3558419,4,0,test
SAMEA3558420,4,1,test
SAMEA3558421,4,1,test
SAMEA3558422,4,0,test
SAMEA3558423,4,1,test
SAMEA3558424,4,1,test
SAMEA3558425,4,1,test
SAMEA3558426,2,1,train
SAMEA3558427,4,0,test
SAMEA3558428,4,0,test
SAMEA3558429,4,1,test
SAMEA3558430,4,1,test
SAMEA3558431,4,1,test
SAMEA3558432,4,1,test
SAMEA3558433,4,0,test
SAMEA3558434,4,1,test
SAMEA3558435,4,0,test
SAMEA3558436,4,1,test
SAMEA3558437,4,1,test
SAMEA3558438,4,1,test
SAMEA3558439,4,1,test
SAMEA3558440,4,0,test
SAMEA3558441,4,0,test
SAMEA3558442,4,0,test
SAMEA3558443,4,0,test
SAMEA3558707,4,1,test
SAMEA3558708,4,1,test
