row_id,lineage,y,split
SAMEA2534053,4,1,train
SAMEA2534054,4,1,train
SAMEA2534055,4,1,train
SAMEA2534056,2,1,train
SAMEA2534058,2,1,train
SAMEA2534060,4,1,train
SAMEA2534063,4,1,train
SAMEA2534064,4,1,train
SAMEA2534065,1,1,test
SAMEA2534067,2,0,train
SAMEA2534068,4,1,train
SAMEA2534070,4,1,train
SAMEA2534072,4,1,train
SAMEA2534074,5,0,train
SAMEA2534078,4,1,train
SAMEA2534081,4,1,train
SAMEA2534082,1,1,test
SAMEA2534083,4,1,train
SAMEA2534085,2,1,train
SAMEA2534087,2,0,train
SAMEA2534089,4,1,train
SAMEA2534094,4,1,train
SAMEA2534095,4,1,train
SAMEA2534096,4,1,train
SAMEA2534097,3,1,train
SAMEA2534098,2,0,train
SAMEA2534099,4,1,train
SAMEA2534100,4,1,train
SAMEA2534101,3,1,train
SAMEA2534102,4,1,train
SAMEA2534104,2,1,train
SAMEA2534105,4,1,train
SAMEA2534106,4,1,train
SAMEA2534110,4,1,train
SAMEA2534113,4,1,train
SAMEA2534115,4,1,train
SAMEA2534122,4,1,train
SAMEA2534123,4,1,train
SAMEA2534125,3,1,train
SAMEA2534126,2,1,train
SAMEA2534127,4,1,train
SAMEA2534128,2,0,train
SAMEA2534129,2,0,train
SAMEA2534131,4,1,train
SAMEA2534134,4,1,train
SAMEA2534136,4,1,train
SAMEA2534138,4,1,train
SAMEA2534140,4,1,train
SAMEA2534141,4,1,train
SAMEA2534143,4,1,train
SAMEA2534144,4,1,train
SAMEA2534147,4,1,train
SAMEA2534148,4,1,train
SAMEA2534150,2,1,train
SAMEA2534152,2,1,train
SAMEA2534153,"6,BOV_AFRI",1,train
SAMEA2534154,4,1,train
SAMEA2534156,2,0,train
SAMEA2534159,4,1,train
SAMEA2534161,4,1,train
SAMEA2534164,4,1,train
SAMEA2534165,3,1,train
SAMEA2534167,4,1,train
SAMEA2534168,4,1,train
SAMEA2534169,4,1,train
SAMEA2534170,4,1,train
SAMEA2534174,4,1,train
SAMEA2534176,4,1,train
SAMEA2534177,4,1,train
SAMEA2534181,2,1,train
SAMEA2534182,2,1,train
SAMEA2534183,4,1,train
SAMEA2534184,4,1,train
SAMEA2534186,4,1,train
SAMEA2534187,2,0,train
SAMEA2534188,4,1,train
SAMEA2534190,1,1,test
SAMEA2534193,4,1,train
SAMEA2534197,2,1,train
SAMEA2534198,4,1,train
SAMEA2534202,4,1,train
SAMEA2534203,1,1,test
SAMEA2534207,2,0,train
SAMEA2534209,4,1,train
SAMEA2534210,4,1,train
SAMEA2534213,4,1,train
SAMEA2534216,2,1,train
SAMEA2534218,4,1,train
SAMEA2534219,1,0,test
SAMEA2534220,2,0,train
SAMEA2534221,2,1,train
SAMEA2534226,2,1,train
SAMEA2534227,3,1,train
SAMEA2534228,4,1,train
SAMEA2534230,1,1,test
SAMEA2534231,4,1,train
SAMEA2534232,4,1,train
SAMEA2534233,4,1,train
SAMEA2534235,4,1,train
SAMEA2534236,2,1,train
SAMEA2534238,4,1,train
SAMEA2534242,4,1,train
SAMEA2534243,"6,BOV_AFRI",1,train
SAMEA2534244,4,1,train
SAMEA2534245,4,1,train
SAMEA2534246,4,1,train
SAMEA2534247,4,1,train
SAMEA2534248,2,0,train
SAMEA2534251,4,1,train
SAMEA2534252,4,1,train
SAMEA2534254,2,1,train
SAMEA2534255,4,1,train
SAMEA2534256,4,1,train
SAMEA2534257,4,1,train
SAMEA2534259,3,1,train
SAMEA2534262,2,1,train
SAMEA2534264,4,1,train
SAMEA2534265,4,1,train
SAMEA2534266,4,1,train
SAMEA2534267,4,1,train
SAMEA2534271,4,1,train
SAMEA2534273,2,0,train
SAMEA2534274,1,1,test
SAMEA2534276,4,1,train
SAMEA2534277,"6,BOV_AFRI",1,train
SAMEA2534278,4,1,train
SAMEA2534281,4,1,train
SAMEA2534282,4,1,train
SAMEA2534283,2,0,train
SAMEA2534284,4,1,train
SAMEA2534287,"6,BOV_AFRI",1,train
SAMEA2534288,3,1,train
SAMEA2534289,BOV_AFRI,0,train
SAMEA2534290,4,0,train
SAMEA2534293,4,1,train
SAMEA2534298,"6,BOV_AFRI",1,train
SAMEA2534299,4,1,train
SAMEA2534300,1,1,test
SAMEA2534301,2,1,train
SAMEA2534302,3,1,train
SAMEA2534305,4,1,train
SAMEA2534307,2,0,train
SAMEA2534308,4,1,train
SAMEA2534309,2,1,train
SAMEA2534311,4,1,train
SAMEA2534313,4,1,train
SAMEA2534314,2,0,train
SAMEA2534315,4,1,train
SAMEA2534316,4,1,train
SAMEA2534318,2,1,train
SAMEA2534320,4,1,train
SAMEA2534322,4,1,train
SAMEA2534324,4,1,train
SAMEA2534326,2,0,train
SAMEA2534329,2,1,train
SAMEA2534331,4,1,train
SAMEA2534332,4,1,train
SAMEA2534333,2,1,train
SAMEA2534334,4,1,train
SAMEA2534335,2,1,train
SAMEA2534336,4,1,train
SAMEA2534337,4,1,train
SAMEA2534338,2,0,train
SAMEA2534340,4,1,train
SAMEA2534341,4,1,train
SAMEA2534345,4,1,train
SAMEA2534348,4,1,train
SAMEA2534350,2,0,train
SAMEA2534351,4,1,train
SAMEA2534352,4,1,train
SAMEA2534354,1,1,test
SAMEA2534355,4,1,train
SAMEA2534356,4,1,train
SAMEA2534359,4,1,train
SAMEA2534360,4,1,train
SAMEA2534361,4,1,train
SAMEA2534363,4,1,train
SAMEA2534365,4,1,train
SAMEA2534372,4,1,train
SAMEA2534373,2,0,train
SAMEA2534376,4,0,train
SAMEA2534377,4,1,train
SAMEA2534379,4,1,train
SAMEA2534380,4,1,train
SAMEA2534381,4,1,train
SAMEA2534383,4,1,train
SAMEA2534384,4,1,train
SAMEA2534385,4,1,train
SAMEA2534386,4,1,train
SAMEA2534387,4,1,train
SAMEA2534388,4,1,train
SAMEA2534389,2,1,train
SAMEA2534390,4,1,train
SAMEA2534395,4,1,train
SAMEA2534398,1,1,test
SAMEA2534400,4,1,train
SAMEA2534401,4,1,train
SAMEA2534404,4,1,train
SAMEA2534406,4,1,train
SAMEA2534407,4,1,train
SAMEA2534409,4,1,train
SAMEA2534410,4,1,train
SAMEA2534413,2,1,train
SAMEA2534414,4,1,train
SAMEA2534416,2,0,train
SAMEA2534417,4,1,train
SAMEA2534419,4,1,train
SAMEA2534420,4,1,train
SAMEA2534421,2,0,train
SAMEA2534423,4,1,train
SAMEA2534430,4,1,train
SAMEA2534432,4,1,train
SAMEA2534433,2,1,train
SAMEA2534435,4,1,train
SAMEA2534438,2,0,train
SAMEA2534439,1,1,test
SAMEA2534441,2,0,train
SAMEA2534442,2,0,train
SAMEA2534443,4,0,train
SAMEA2534445,3,1,train
SAMEA2534448,4,1,train
SAMEA2534450,4,1,train
SAMEA2534451,4,1,train
SAMEA2534452,4,1,train
SAMEA2534457,4,1,train
SAMEA2534458,4,1,train
SAMEA2534460,4,1,train
SAMEA2534463,4,1,train
SAMEA2534464,2,1,train
SAMEA2534465,4,1,train
SAMEA2534467,4,1,train
SAMEA2534469,4,1,train
SAMEA2534472,4,1,train
SAMEA2534474,2,1,train
SAMEA2534477,2,0,train
SAMEA2534479,2,0,train
SAMEA2534480,4,1,train
SAMEA2534481,4,1,train
SAMEA2534482,4,1,train
SAMEA2534484,4,1,train
SAMEA2534486,4,1,train
SAMEA2534488,4,1,train
SAMEA2534489,2,0,train
SAMEA2534490,4,1,train
SAMEA2534491,2,1,train
SAMEA2534496,2,0,train
SAMEA2534498,4,1,train
SAMEA2534499,4,1,train
SAMEA2534502,3,1,train
SAMEA2534503,4,1,train
SAMEA2534504,1,1,test
SAMEA2534507,2,0,train
SAMEA2534509,2,0,train
SAMEA2534513,4,1,train
SAMEA2534514,4,1,train
SAMEA2534519,1,1,test
SAMEA2534521,4,1,train
SAMEA2534522,5,1,train
SAMEA2534523,4,1,train
SAMEA2534524,3,1,train
SAMEA2534526,4,1,train
SAMEA2534527,"6,BOV_AFRI",1,train
SAMEA2534528,4,1,train
SAMEA2534529,4,1,train
SAMEA2534530,4,1,train
SAMEA2534531,2,1,train
SAMEA2534532,4,1,train
SAMEA2534534,2,1,train
SAMEA2534536,1,1,test
SAMEA2534537,2,1,train
SAMEA2534539,4,1,train
SAMEA2534540,4,1,train
SAMEA2534545,4,1,train
SAMEA2534546,4,1,train
SAMEA2534547,4,1,train
SAMEA2534548,4,1,train
SAMEA2534549,"6,BOV_AFRI",1,train
SAMEA2534552,4,1,train
SAMEA2534553,4,1,train
SAMEA2534554,2,1,train
SAMEA2534559,4,1,train
SAMEA2534560,4,1,train
SAMEA2534561,4,1,train
SAMEA2534562,4,1,train
SAMEA2534564,4,0,train
SAMEA2534566,4,1,train
SAMEA2534567,2,1,train
SAMEA2534572,4,1,train
SAMEA2534573,4,1,train
SAMEA2534574,4,1,train
SAMEA2534576,4,1,train
SAMEA2534580,4,1,train
SAMEA2534584,5,1,train
SAMEA2534586,4,1,train
SAMEA2534589,4,1,train
SAMEA2534590,4,1,train
SAMEA2534591,4,1,train
SAMEA2534593,2,1,train
SAMEA2534595,4,1,train
SAMEA2534599,4,1,train
SAMEA2534602,2,1,train
SAMEA2534603,4,1,train
SAMEA2534606,4,1,train
SAMEA2534607,2,1,train
SAMEA2534608,4,1,train
SAMEA2534609,4,1,train
SAMEA2534610,4,1,train
SAMEA2534611,4,1,train
SAMEA2534613,4,1,train
SAMEA2534616,2,0,train
SAMEA2534617,4,1,train
SAMEA2534618,4,1,train
SAMEA2534619,4,1,train
SAMEA2534623,2,0,train
SAMEA2534624,2,0,train
SAMEA2534625,4,1,train
SAMEA2534631,2,1,train
SAMEA2534632,4,1,train
SAMEA2534633,4,1,train
SAMEA2534634,2,1,train
SAMEA2534637,4,1,train
SAMEA2534639,4,1,train
SAMEA2534641,5,0,train
SAMEA2534642,2,0,train
SAMEA2534644,2,1,train
SAMEA2534646,3,1,train
SAMEA2534649,4,1,train
SAMEA2534650,4,1,train
SAMEA2534651,2,0,train
SAMEA2534652,4,1,train
SAMEA2534657,3,1,train
SAMEA2534660,4,1,train
SAMEA2534661,2,0,train
SAMEA2534662,4,1,train
SAMEA2534663,4,1,train
SAMEA2534664,4,1,train
SAMEA2534667,4,1,train
SAMEA2534668,4,1,train
SAMEA2534674,4,1,train
SAMEA2534675,4,1,train
SAMEA2534676,2,1,train
SAMEA2534678,4,1,train
SAMEA2534684,4,1,train
SAMEA2534687,2,1,train
SAMEA2534692,4,1,train
SAMEA2534693,2,0,train
SAMEA2534694,4,1,train
SAMEA2534696,2,1,train
SAMEA2534697,4,1,train
SAMEA2534698,4,1,train
SAMEA2534699,2,0,train
SAMEA2534700,4,1,train
SAMEA2534702,2,0,train
SAMEA2534703,2,0,train
SAMEA2534705,4,1,train
SAMEA2534706,4,1,train
SAMEA2534707,4,1,train
SAMEA2534709,4,1,train
SAMEA2534711,2,0,train
SAMEA2534714,4,1,train
SAMEA2534716,4,1,train
SAMEA2534717,3,1,train
SAMEA2534719,4,1,train
SAMEA2534721,2,0,train
SAMEA2534723,4,1,train
SAMEA2534724,4,1,train
SAMEA2534728,4,1,train
SAMEA2534730,2,1,train
SAMEA2534732,2,0,train
SAMEA2534735,4,1,train
SAMEA2534737,3,1,train
SAMEA2534738,4,1,train
SAMEA2534739,2,1,train
SAMEA2534742,2,1,train
SAMEA2534744,2,1,train
SAMEA2534745,4,1,train
SAMEA2534746,2,1,train
SAMEA2534747,4,1,train
SAMEA2534748,4,1,train
SAMEA2534750,4,1,train
SAMEA2534752,4,1,train
SAMEA2534754,4,1,train
SAMEA2534755,4,1,train
SAMEA2534758,3,1,train
SAMEA2534759,2,1,train
SAMEA2534760,4,1,train
SAMEA2534761,2,0,train
SAMEA2534762,5,1,train
SAMEA2534764,4,1,train
SAMEA2534765,3,1,train
SAMEA2534766,4,1,train
SAMEA2534768,4,1,train
SAMEA2534771,4,1,train
SAMEA2534775,2,1,train
SAMEA2534776,4,1,train
SAMEA2534777,4,1,train
SAMEA2534779,4,1,train
SAMEA2534786,4,1,train
SAMEA2534787,4,1,train
SAMEA2534789,4,1,train
SAMEA2534792,4,1,train
SAMEA2534793,2,0,train
SAMEA2534796,4,1,train
SAMEA2534798,2,0,train
SAMEA2534800,4,1,train
SAMEA2534801,4,1,train
SAMEA2534803,4,1,train
SAMEA2534806,4,1,train
SAMEA2534807,4,1,train
SAMEA2534808,4,1,train
SAMEA2534812,4,1,train
SAMEA2534814,4,1,train
SAMEA2534815,2,1,train
SAMEA2534817,1,1,test
SAMEA2534820,1,1,test
SAMEA2534821,4,1,train
SAMEA2534822,4,1,train
SAMEA2534825,1,1,test
SAMEA2534826,4,1,train
SAMEA2534827,2,1,train
SAMEA2534829,4,1,train
SAMEA2534831,4,1,train
SAMEA2534835,1,1,test
SAMEA2534836,4,1,train
SAMEA2534837,4,1,train
SAMEA2534838,4,1,train
SAMEA2534839,4,1,train
SAMEA2534844,4,1,train
SAMEA2534845,4,1,train
SAMEA2534846,3,1,train
SAMEA2534848,3,1,train
SAMEA2534850,4,1,train
SAMEA2534851,3,1,train
SAMEA2534853,4,1,train
SAMEA2534854,4,1,train
SAMEA2534856,4,1,train
SAMEA2534857,4,1,train
SAMEA2534858,4,1,train
SAMEA2534861,4,1,train
SAMEA2534863,2,1,train
SAMEA2534865,4,1,train
SAMEA2534867,4,1,train
SAMEA2534872,4,1,train
SAMEA2534873,1,1,test
SAMEA2534876,4,1,train
SAMEA2534879,4,1,train
SAMEA2534880,2,1,train
SAMEA2534881,4,1,train
SAMEA2534882,4,1,train
SAMEA2534883,4,1,train
SAMEA2534884,2,1,train
SAMEA2534885,2,1,train
SAMEA2534886,1,1,test
SAMEA2534892,4,1,train
SAMEA2534894,2,1,train
SAMEA2534895,2,0,train
SAMEA2534900,4,1,train
SAMEA2534905,4,1,train
SAMEA2534907,2,0,train
SAMEA2534908,2,0,train
SAMEA2534910,4,1,train
SAMEA2534912,4,1,train
SAMEA2534913,1,1,test
SAMEA2534915,4,1,train
SAMEA2534916,4,1,train
SAMEA2534920,4,1,train
SAMEA2534921,4,1,train
SAMEA2534922,"1,2",1,train
SAMEA2534923,4,1,train
SAMEA2534925,2,0,train
SAMEA2534927,3,1,train
SAMEA2534931,4,1,train
SAMEA2534932,4,1,train
SAMEA2534933,4,1,train
SAMEA2534936,4,1,train
SAMEA2534937,4,1,train
SAMEA2534938,2,0,train
SAMEA2534939,4,1,train
SAMEA2534940,4,1,train
SAMEA2534941,4,1,train
SAMEA2534942,2,1,train
SAMEA2534943,4,1,train
SAMEA2534947,1,1,test
SAMEA2534948,4,1,train
SAMEA2534951,4,1,train
SAMEA2534952,4,1,train
SAMEA2534953,4,1,train
SAMEA2534954,4,1,train
SAMEA2534957,1,1,test
SAMEA2534958,4,1,train
SAMEA2534959,4,1,train
SAMEA2534961,4,1,train
SAMEA2534962,3,1,train
SAMEA2534963,3,1,train
SAMEA2534964,3,1,train
SAMEA2534967,4,1,train
SAMEA2534969,4,1,train
SAMEA2534972,4,1,train
SAMEA2534973,2,1,train
SAMEA2534975,4,1,train
SAMEA2534976,4,1,train
SAMEA2534977,2,0,train
SAMEA2534978,4,1,train
SAMEA2534979,4,1,train
SAMEA2534983,2,1,train
SAMEA2534987,4,1,train
SAMEA2534990,1,1,test
SAMEA2534991,4,1,train
SAMEA2534993,2,0,train
SAMEA2534994,2,1,train
SAMEA2534995,2,1,train
SAMEA2534998,4,1,train
SAMEA2535000,3,1,train
SAMEA2535001,4,1,train
SAMEA2535002,3,1,train
SAMEA2535003,4,1,train
SAMEA2535005,2,0,train
SAMEA2535008,2,0,train
SAMEA2535011,2,0,train
SAMEA2535012,4,1,train
SAMEA2535014,2,1,train
SAMEA2535017,2,1,train
SAMEA2535018,4,1,train
SAMEA2535019,4,1,train
SAMEA2535020,3,1,train
SAMEA2535021,4,1,train
SAMEA2535022,1,1,test
SAMEA2535023,4,1,train
SAMEA2535027,4,1,train
SAMEA2535028,2,0,train
SAMEA2535029,2,0,train
SAMEA2535030,4,1,train
SAMEA2535032,4,1,train
SAMEA2535037,4,1,train
SAMEA2535040,4,1,train
SAMEA2535041,2,1,train
SAMEA2535043,4,1,train
SAMEA2535044,2,1,train
SAMEA2535045,2,1,train
SAMEA2535046,4,1,train
SAMEA2535047,1,1,test
SAMEA2535050,4,1,train
SAMEA2535051,4,1,train
SAMEA2535053,4,1,train
SAMEA2535056,4,1,train
SAMEA2535057,4,1,train
SAMEA2535061,4,1,train
SAMEA2535063,4,1,train
SAMEA2535066,4,1,train
SAMEA2535067,4,1,train
SAMEA2535073,4,1,train
SAMEA2535075,4,1,train
SAMEA2535077,4,1,train
SAMEA2535083,4,1,train
SAMEA2535084,4,1,train
SAMEA2535086,2,1,train
SAMEA2535087,2,1,train
SAMEA2535088,4,1,train
SAMEA2535089,4,1,train
SAMEA2535093,4,1,train
SAMEA2535096,4,1,train
SAMEA2535097,1,1,test
SAMEA2535098,2,0,train
SAMEA2535099,4,1,train
SAMEA2535101,4,1,train
SAMEA2535102,4,1,train
SAMEA2535103,4,1,train
SAMEA2535107,BOV_AFRI,0,train
SAMEA2535109,4,1,train
SAMEA2535110,3,1,train
SAMEA2535112,4,1,train
SAMEA2535113,2,0,train
SAMEA2535115,3,1,train
SAMEA2535119,4,1,train
SAMEA2535120,4,1,train
SAMEA2535121,4,1,train
SAMEA2535122,4,1,train
SAMEA2535123,4,1,train
SAMEA2535125,2,1,train
SAMEA2535126,2,1,train
SAMEA2535128,1,1,test
SAMEA2535129,4,1,train
SAMEA2535130,4,1,train
SAMEA2535131,4,1,train
SAMEA2535134,2,1,train
SAMEA2535136,3,1,train
SAMEA2535137,4,1,train
SAMEA2535142,2,0,train
SAMEA2535145,4,1,train
SAMEA2535148,4,1,train
SAMEA2535149,4,1,train
SAMEA2535153,4,1,train
SAMEA2535154,2,1,train
SAMEA2535158,4,1,train
SAMEA2535161,4,1,train
SAMEA2535163,4,1,train
SAMEA2535164,4,1,train
SAMEA2535165,4,1,train
SAMEA2535166,2,1,train
SAMEA2535168,4,1,train
SAMEA2535170,4,1,train
SAMEA2535174,4,1,train
SAMEA2535175,4,1,train
SAMEA2535178,4,1,train
SAMEA2535181,4,1,train
SAMEA2535182,4,1,train
SAMEA2535183,2,1,train
SAMEA2535184,4,1,train
SAMEA2535187,4,1,train
SAMEA2535188,2,1,train
SAMEA2535191,4,1,train
SAMEA2535192,4,1,train
SAMEA2535195,2,1,train
SAMEA2535198,2,0,train
SAMEA2535201,2,0,train
SAMEA2535202,4,1,train
SAMEA2535203,2,0,train
SAMEA2535204,2,1,train
SAMEA2535205,4,1,train
SAMEA2535206,4,1,train
SAMEA2535208,4,1,train
SAMEA2535209,4,1,train
SAMEA2535213,2,0,train
SAMEA2535215,4,1,train
SAMEA2535219,4,1,train
SAMEA2535222,4,1,train
SAMEA2535224,4,1,train
SAMEA2535225,4,0,train
SAMEA2535226,1,1,test
SAMEA2535231,4,1,train
SAMEA2535234,4,1,train
SAMEA2535237,2,1,train
SAMEA2535238,4,1,train
SAMEA2535239,4,1,train
SAMEA2535244,4,1,train
SAMEA2535247,4,1,train
SAMEA2535248,2,0,train
SAMEA2535250,1,1,test
SAMEA2535251,4,1,train
SAMEA2535252,4,1,train
SAMEA2535253,4,1,train
SAMEA2535254,1,1,test
SAMEA2535255,4,1,train
SAMEA2535258,4,1,train
SAMEA2535261,4,1,train
SAMEA2535262,4,1,train
SAMEA2535263,1,1,test
SAMEA2535267,4,1,train
SAMEA2535268,2,1,train
SAMEA2535270,4,1,train
SAMEA2535273,3,1,train
SAMEA2535277,4,1,train
SAMEA2535280,2,1,train
SAMEA2535283,2,1,train
SAMEA2535285,3,1,train
SAMEA2535287,4,1,train
SAMEA2535288,4,1,train
SAMEA2535293,4,1,train
SAMEA2535294,1,1,test
SAMEA2535295,4,1,train
SAMEA2535296,4,1,train
SAMEA2535297,4,1,train
SAMEA2535299,4,1,train
SAMEA2535311,4,1,train
SAMEA2535312,4,1,train
SAMEA2535313,4,1,train
SAMEA2535314,4,1,train
SAMEA2535315,1,1,test
SAMEA2535317,4,1,train
SAMEA2535319,1,1,test
SAMEA2535322,4,1,train
SAMEA2535323,"6,BOV_AFRI",1,train
SAMEA2535324,4,1,train
SAMEA2535325,4,1,train
SAMEA2535327,3,1,train
SAMEA2535333,4,1,train
SAMEA2535335,2,1,train
SAMEA2535341,2,1,train
SAMEA2535344,4,1,train
SAMEA2535346,2,1,train
SAMEA2535347,4,1,train
SAMEA2535351,4,1,train
SAMEA2535353,4,1,train
SAMEA2535355,4,1,train
SAMEA2535356,2,1,train
SAMEA2535358,4,1,train
SAMEA2535359,4,1,train
SAMEA2535361,3,1,train
SAMEA3139819,3,1,train
SAMEA3139820,3,1,train
SAMEA3139821,3,1,train
SAMEA3139822,3,1,train
SAMEA3139823,3,1,train
SAMEA3139824,3,0,train
SAMEA3139825,3,0,train
SAMEA3139826,3,0,train
SAMEA3139827,3,0,train
SAMEA3139828,3,0,train
SAMEA3139829,3,0,train
SAMEA3139831,1,0,test
SAMEA3139832,3,0,train
SAMEA3139833,3,0,train
SAMEA3139834,3,0,train
SAMEA3139835,1,0,test
SAMEA3139836,3,0,train
SAMEA3139837,3,0,train
SAMEA3139838,3,0,train
SAMEA3139839,3,0,train
SAMEA3139840,3,0,train
SAMEA3139841,4,0,train
SAMEA3139842,3,0,train
SAMEA3139843,3,0,train
SAMEA3139844,3,0,train
SAMEA3139845,3,0,train
SAMEA3139846,4,0,train
SAMEA3139847,3,0,train
SAMEA3139848,3,0,train
SAMEA3139849,1,0,test
SAMEA3139850,1,0,test
SAMEA3139851,3,0,train
SAMEA3139852,4,0,train
SAMEA3139853,1,0,test
SAMEA3139854,4,0,train
SAMEA3139855,3,0,train
SAMEA3139856,3,0,train
SAMEA3139857,3,0,train
SAMEA3139858,3,0,train
SAMEA3139859,3,0,train
SAMEA3139860,3,0,train
SAMEA3558114,"3,4",0,train
SAMEA3558115,"3,4",0,train
SAMEA3558116,"3,4",0,train
SAMEA3558117,"3,4",0,train
SAMEA3558118,"3,4",0,train
SAMEA3558119,"3,4",0,train
SAMEA3558120,3,0,train
SAMEA3558121,2,0,train
SAMEA3558122,4,0,train
SAMEA3558123,"3,4",0,train
SAMEA3558124,"3,4",0,train
SAMEA3558125,"1,4",0,train
SAMEA3558126,"3,4",0,train
SAMEA3558127,"3,4",0,train
SAMEA3558128,"3,4",0,train
SAMEA3558129,"3,4",0,train
SAMEA3558130,"3,4",0,train
SAMEA3558131,4,0,train
SAMEA3558132,3,0,train
SAMEA3558133,3,0,train
SAMEA3558134,"2,3",0,train
SAMEA3558135,3,0,train
SAMEA3558136,4,0,train
SAMEA3558137,3,0,train
SAMEA3558138,3,0,train
SAMEA3558139,"1,4",0,train
SAMEA3558140,"1,2",0,train
SAMEA3558141,3,0,train
SAMEA3558142,4,0,train
SAMEA3558143,1,0,test
SAMEA3558144,4,0,train
SAMEA3558145,"2,3",0,train
SAMEA3558146,3,0,train
SAMEA3558147,3,0,train
SAMEA3558148,"3,4",0,train
SAMEA3558149,"2,3",0,train
SAMEA3558150,3,0,train
SAMEA3558151,4,1,train
SAMEA3558152,4,1,train
SAMEA3558153,4,1,train
SAMEA3558154,4,1,train
SAMEA3558155,4,1,train
SAMEA3558156,4,1,train
SAMEA3558157,4,1,train
SAMEA3558159,"2,4",1,train
SAMEA3558160,4,1,train
SAMEA3558161,4,1,train
SAMEA3558164,4,1,train
SAMEA3558168,4,1,train
SAMEA3558169,4,1,train
SAMEA3558249,4,1,train
SAMEA3558250,2,0,train
SAMEA3558251,4,0,train
SAMEA3558254,4,0,train
SAMEA3558256,4,0,train
SAMEA3558258,4,0,train
SAMEA3558267,4,0,train
SAMEA3558270,4,0,train
SAMEA3558281,4,0,train
SAMEA3558283,4,0,train
SAMEA3558287,2,0,train
SAMEA3558294,4,1,train
SAMEA3558295,4,1,train
SAMEA3558296,4,1,train
SAMEA3558297,4,0,train
SAMEA3558316,4,0,train
SAMEA3558317,4,0,train
SAMEA3558318,4,0,train
SAMEA3558319,4,0,train
SAMEA3558320,2,0,train
SAMEA3558321,4,0,train
SAMEA3558322,4,0,train
SAMEA3558325,4,1,train
SAMEA3558331,4,0,train
SAMEA3558333,4,1,train
SAMEA3558334,2,1,train
SAMEA3558335,4,0,train
SAMEA3558344,4,0,train
SAMEA3558347,4,0,train
SAMEA3558348,4,0,train
SAMEA3558352,2,1,train
SAMEA3558354,4,0,train
SAMEA3558359,2,0,train
SAMEA3558363,4,1,train
SAMEA3558365,4,0,train
SAMEA3558371,2,1,train
SAMEA3558372,4,0,train
SAMEA3558374,4,1,train
SAMEA3558375,4,0,train
SAMEA3558378,4,0,train
SAMEA3558381,4,1,train
SAMEA3558385,4,0,train
SAMEA3558389,2,1,train
SAMEA3558390,2,0,train
SAMEA3558394,2,0,train
SAMEA3558397,4,1,train
SAMEA3558398,4,1,train
SAMEA3558399,4,0,train
SAMEA3558401,4,0,train
SAMEA3558402,4,1,train
SAMEA3558404,4,0,train
SAMEA3558407,4,0,train
SAMEA3558408,4,1,train
SAMEA3558409,2,0,train
SAMEA3558413,2,0,train
SAMEA3558415,4,0,train
SAMEA3558416,4,0,train
SAMEA3558420,4,0,train
SAMEA3558422,4,1,train
SAMEA3558423,4,1,train
SAMEA3558424,4,1,train
SAMEA3558425,4,1,train
SAMEA3558429,4,1,train
SAMEA3558431,4,1,train
SAMEA3558432,4,1,train
SAMEA3558436,4,0,train
SAMEA3558438,4,0,train
SAMEA3558441,4,0,train
SAMEA3558493,4,0,train
SAMEA3558504,4,1,train
SAMEA3558526,4,1,train
SAMEA3558529,4,0,train
SAMEA3558532,4,0,train
SAMEA3558632,2,0,train
SAMEA3558633,2,0,train
SAMEA3558634,1,0,test
SAMEA3558635,2,1,train
SAMEA3558636,2,0,train
SAMEA3558637,4,0,train
SAMEA3558638,4,1,train
SAMEA3558659,1,1,test
SAMEA3558660,2,1,train
SAMEA3558707,4,1,train
SAMEA3558708,4,0,train
SAMEA3558709,4,0,train
SAMEA3558710,4,1,train
SAMEA3558711,4,1,train
SAMEA3558712,4,1,train
SAMEA3558714,4,0,train
SAMEA3558724,4,0,train
SAMEA3558725,4,0,train
SAMEA3558726,4,0,train
SAMEA3558727,4,0,train
SAMEA3558729,4,0,train
SAMEA3558731,4,1,train
SAMEA3558732,4,0,train
SAMEA3558733,4,1,train
SAMEA3558735,2,0,train
SAMEA3558736,4,0,train
SAMEA3558737,4,0,train
SAMEA3558740,4,0,train
SAMEA3558741,4,1,train
SAMEA3558742,4,1,train
SAMEA3558743,2,1,train
SAMEA3558744,4,1,train
SAMEA3558746,4,1,train
SAMEA3558747,4,0,train
SAMEA3558748,4,0,train
SAMEA3558749,4,1,train
SAMEA3558750,3,1,train
SAMEA3558752,4,1,train
SAMEA3558754,4,0,train
SAMEA3558755,4,0,train
SAMEA3558757,2,1,train
SAMEA3558758,4,0,train
SAMEA3558759,4,0,train
SAMEA3558760,4,0,train
SAMEA3558761,4,0,train
SAMEA3558763,4,1,train
SAMEA3558764,4,1,train
SAMEA3558765,4,1,train
SAMEA3558767,4,0,train
SAMEA3558768,4,1,train
SAMEA3558769,4,0,train
SAMEA3558770,4,0,train
SAMEA3558771,4,0,train
SAMEA3558773,4,0,train
SAMEA3558774,4,0,train
SAMEA3558775,2,0,train
SAMEA3558776,4,0,train
SAMEA3558777,4,0,train
SAMEA3558778,2,0,train
SAMEA3558779,4,1,train
SAMEA3558780,4,0,train
SAMEA3558781,4,1,train
SAMEA3558782,4,1,train
SAMEA3558783,4,1,train
SAMEA3558788,4,1,train
SAMEA3558789,4,1,train
SAMEA3558790,4,1,train
SAMEA3562766,4,1,train
SAMEA3562767,4,0,train
